Title,Company,Location,Date,Link
[오토닉스] 2025년 전직군 신입/경력 모집 안내,(주)오토닉스,서울 강서구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51382350&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
2025년 하반기 퍼스텍 각 부문 신입 및 경력 모집,퍼스텍(주),경남 창원시 성산구,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51303905&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
2025년 3분기 분야별 공개채용,극동건설(주),전국,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51102256&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
[대동] 각 부문별 경력 채용,(주)대동,서울 서초구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51364440&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
2025년 부문별 신입 채용,위아공작기계(주),경남 창원시,~ 08/15(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51382824&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
2026년도 봄학기 KT AI석사과정 신입생 모집(채용연계형 계약학과),(주)케이티,서울 서초구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51364837&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
[kt ds] 2025년 부문별 경력사원 상시채용,(주)케이티디에스,서울 서초구,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51373650&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
엠케이에스코리아(유)|아토텍코리아㈜ 2025년 각 부문 경력/신입 채용,엠케이에스코리아(유),경기 용인시 기흥구,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51236975&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
2025년 메리츠화재 각 부문별 경력 채용,메리츠화재해상보험(주),서울 강남구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51326451&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
25년 7월 각 부문별 신입/경력사원 채용,(주)신지모루,서울 마포구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50976423&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=ee25740e-e4f5-4b9b-bbc4-83510a3b0d82
도미노피자 각 부문(자회사 포함) 공개 채용,청오디피케이(주),서울 강남구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51189375&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
(삼성SDS분사社) 비젠트로㈜ 하반기 채용,비젠트로(주),경기 성남시,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51334744&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
㈜피아이이 하반기 각 부문 공개채용,(주)피아이이,경기 화성시,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51160907&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
2025년 상반기 전직군 신입/경력 채용,(주)더블티,경기 수원시 권선구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50542164&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[코스닥 상장사] 2025년 이에이트 부문별 채용,이에이트(주),서울 송파구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50441637&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[대기업/자체계약/판교] SK계열사 본사 개발자 채용 - 신입 가능,(주)사람인에이치에스,경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51214999&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
에이엠㈜ 신입/경력 채용 모집,에이엠(주),경기 과천시,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51371705&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
각 부문별 정규직 경력 채용,(주)임팩티브에이아이,서울 강남구,~ 08/19(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51348148&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
"본사 각 부문별 채용(초음파,연구소,해외영업,경영지원)",(주)디알젬,경기 광명시,~ 08/10(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51272559&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
(주)견우푸드 신입/경력 정규직 채용,(주)견우푸드,경기 광주시,~ 08/11(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51239570&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
(주)리스큐어바이오사이언시스 전 부문 경력채용,(주)리스큐어바이오사이언시스,경기 성남시,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51248867&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
"[현대차1차사/외국계] 분야별 채용 (엔지니어, 사무)",한국보그워너티에스(유),충북 음성군,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51324953&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
2025년 신입 및 경력사원 모집,단암시스템즈(주),경기 안양시 동안구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51273831&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
2025년 하반기 각 부문 신입/경력 채용,효성전기(주),부산 기장군,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51393599&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
(주)리만코리아 경력직 채용(서울/대구),주식회사 리만코리아,서울 강남구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51253342&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
쎄트렉아이 경력직 수시 채용,(주)쎄트렉아이,대전 유성구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51361944&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
2025 PSK 그룹 7월 수시모집,피에스케이홀딩스(주),경기 성남시 수정구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51335830&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[화장품 제조사] 각 부문 신입/경력 채용,(주)이앤씨,경기 용인시 처인구,~ 08/31(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50838075&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
각 부문별 신입 및 경력 모집,(주)에이아이코리아,경기 평택시,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51185212&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
엔씨소프트 전 부문 수시 채용,(주)엔씨소프트,경기 성남시 분당구,~ 05/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50846410&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[대상정보기술] 각 부문별 신입·경력 채용,대상정보기술(주),서울 광진구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51135965&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
비상교육 전체직무 상시채용,(주)비상교육,경기 과천시,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51202028&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
통신 장비 유지보수/인공지능 개발 연구원/웹개발자 채용,(주)스피어에이엑스,경북 안동시,~ 08/15(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51053070&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
광주은행 단기(일반/전문) 계약직 채용,(주)광주은행,광주 동구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51359149&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
콘텐츠기획본부 개발 및 기획 부문 신입/경력 사원 모집,(주)연합인포맥스,서울 종로구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51362361&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[웹개발] 함께 일 할 프로그램 개발자를 모집합니다.,㈜아이디노,부산 해운대구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51333853&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[솔탑] 2025년 부문별 신입/경력사원 모집,(주)솔탑,세종특별자치시,~ 08/12(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51203202&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
(주)리얼웹  웹 개발자  (신입.경력)모집,(주)리얼웹,서울 강남구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51300962&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
㈜베르티스 우수인재 채용,(주)베르티스,경기 과천시,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51243034&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
(주)에이아이딥 솔루션 백앤드 개발자 (신입)채용 공고,(주)에이아이딥,경기 과천시,~ 08/20(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51352967&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[어니컴(주)] 데이터 분석가 신입/경력 모집,어니컴(주),서울 용산구,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51359761&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
전 부문 채용,(주)원익로보틱스,경기 성남시 분당구,~ 09/20(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51336332&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[일경험]인사/회계/총무/HRD 기획/교육행정 경영사무 인턴 모집,(주)에스테이트,서울 강서구,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51374609&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
"[국내TOP7로펌/법무법인YK] 강남주사무소 채용(개발자, 시스템관리자, 웹기획자, 디자이너)",법무법인와이케이,서울 강남구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50990670&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
로봇/로보틱스 S/W 엔지니어 모집(인턴/신입/경력/전문연구요원),(주)테솔로,경기 광명시,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51266814&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[위성기술] 나라스페이스테크놀로지 각 부문별 신입/경력 모집,(주)나라스페이스테크놀로지,서울 영등포구,~ 09/20(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51364278&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
로봇 엔지니어 SW 개발자 모집,(주)비전스페이스,서울 강남구,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51358423&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[BOYD] 백엔드 엔지니어,(주)블라스트,서울 서초구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51396098&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
"[서울/경기] 수강료 0원 무료 취업교육생 과정모집(인공지능AI,빅데이터,풀스택,웹디자인,게임,메타버스)",엠비씨(MBC)아카데미 컴퓨터교육센터,서울 종로구,~ 08/12(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49563552&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
각 부문 신입 및 경력 채용,기쁨병원,서울 서초구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51209388&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
소프트웨어 개발자님을 모십니다.,(주)탑테이블,서울 마포구,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51365497&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[트랜스코스모스/여의도] 당사 CX개발4부 개발자 신규 채용 MGd5,(주)트랜스코스모스코리아,서울 영등포구,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51373526&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[넥센타이어] 2025년 하반기 일경험 인턴 채용 (경영사무),넥센타이어(주),서울 강서구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51358873&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
2025년도 9월 별정직(계약직) 직원 모집,한국자동차연구원,충남 천안시,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51290660&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
"제품설계개발(HW,FW) 부문 채용",한국요꼬가와일렉트로닉스매뉴팩처링(주),인천 부평구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51384733&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
[㈜테크웨이즈] 각 부문별 신입·경력사원 모집,(주)테크웨이즈,경기 용인시 수지구,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51350844&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
2025년 하반기 상시채용 모집,(주)티엑스알로보틱스,경기 부천시,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51040561&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
"직군별 채용 (기획 및 운영, 개발, 법무지원, 제휴영업 및 관리)",(주)헥토이노베이션,서울 강남구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51199483&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
현대자동차그룹 지아이티 서버개발  경력 채용,(주)지아이티,서울 송파구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51189315&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
현대자동차그룹 지아이티 연구소 7월 경력 채용,(주)지아이티,서울 송파구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51384684&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=4ec4b27a-1f35-44e6-9618-4993a3a8caec
